project,platform,signature,series,testrun_id,push_timestamp,change,percent change,t-value,revision
fx-team,linux64,f58e3f07b738cd3393275d04d37b3333622e0fb7,tscrollx summary opt,5430,1430820939,-0.719166666667,6.7606737172,7.91382174468,ae783e4a68eb
fx-team,linux32,e2bb1025e0347477bdd4af8a8ed14fa24911e974,tsvgx summary pgo,6269,1434403109,12.7875,4.16624809607,14.397097066,59851463cc09
fx-team,linux32,e2bb1025e0347477bdd4af8a8ed14fa24911e974,tsvgx summary pgo,6469,1435580677,-15.43,4.8098878576,18.3522318031,5310abba869f
fx-team,linux64,5d92d35aeb763b5852f6e260466d6b9b8fc17a56,dromaeo_dom summary opt,5206,1429655996,-109.581666667,4.85551395381,14.2948909477,376a1624b727
fx-team,linux64,5d92d35aeb763b5852f6e260466d6b9b8fc17a56,dromaeo_dom summary opt,5229,1429748853,102.7525,4.78740628288,12.593643898,b86d1ff73381
fx-team,linux64,5d92d35aeb763b5852f6e260466d6b9b8fc17a56,dromaeo_dom summary opt,5320,1430222435,-102.809166667,4.61164486025,12.3131838678,c00ef0ced828
fx-team,linux64,5d92d35aeb763b5852f6e260466d6b9b8fc17a56,dromaeo_dom summary opt,5366,1430417866,-123.570833333,5.59566671208,16.6967029635,90cf2e995537
fx-team,linux64,5d92d35aeb763b5852f6e260466d6b9b8fc17a56,dromaeo_dom summary opt,5393,1430499977,149.1825,7.23762063611,7.28243376662,c72beadc2bc6
fx-team,linux64,5d92d35aeb763b5852f6e260466d6b9b8fc17a56,dromaeo_dom summary opt,5447,1430864830,-139.8,6.33422554691,20.7263788548,5c010999b212
fx-team,linux64,5d92d35aeb763b5852f6e260466d6b9b8fc17a56,dromaeo_dom summary opt,5462,1430906953,135.9475,6.55902284282,9.17004499268,eecce2240c02
fx-team,linux64,5d92d35aeb763b5852f6e260466d6b9b8fc17a56,dromaeo_dom summary opt,5714,1432002365,-76.9958333333,3.51871838599,8.35976684796,0787f6ae2337
fx-team,linux64,5d92d35aeb763b5852f6e260466d6b9b8fc17a56,dromaeo_dom summary opt,6103,1433759404,-93.86,4.34532678299,9.83193104219,5507b3f15d4c
fx-team,linux64,5d92d35aeb763b5852f6e260466d6b9b8fc17a56,dromaeo_dom summary opt,6120,1433870966,71.9991666667,3.49175467553,10.8573879529,fd6a02de9d0a
fx-team,linux64,5d92d35aeb763b5852f6e260466d6b9b8fc17a56,dromaeo_dom summary opt,6148,1433903424,71.4683333333,3.35349843141,7.2404495864,f56708a631ed
fx-team,linux64,5d92d35aeb763b5852f6e260466d6b9b8fc17a56,dromaeo_dom summary opt,6242,1434154857,-65.2633333333,3.00763314218,7.32513678426,bfd3cda6d87b
fx-team,linux64,5d92d35aeb763b5852f6e260466d6b9b8fc17a56,dromaeo_dom summary opt,6321,1434567952,86.0916666667,4.0312919723,10.188952983,6876a553b898
fx-team,linux64,5d92d35aeb763b5852f6e260466d6b9b8fc17a56,dromaeo_dom summary opt,6500,1435758192,-106.801666667,4.98348972599,9.21417303337,4b6560b73fac
fx-team,linux64,5d92d35aeb763b5852f6e260466d6b9b8fc17a56,dromaeo_dom summary opt,6525,1435845008,125.706666667,6.17234849415,10.4512191543,b7e20473015a
fx-team,osx-10-6,f5a598cfc959a1df4b1075ed496acc7fb30ad21e,tsvgx summary opt,4835,1427906743,-5.28416666667,1.14761337682,7.72147760108,e044f4d172e2
fx-team,windows8-64,c680c1be79219d76abe56e0b2d65ab29deb81c4e,damp summary pgo,5498,1431022141,27.5575,13.6502668632,25.160295455,067e21985d8d
fx-team,linux64,b05aa73ee3a2420a2031b88f12ee6924d6b42583,tart summary pgo,6269,1434403109,2.05833333333,56.8600368324,62.629602181,59851463cc09
fx-team,linux64,b05aa73ee3a2420a2031b88f12ee6924d6b42583,tart summary pgo,6469,1435580677,-1.98333333333,35.0360665391,182.927620625,5310abba869f
fx-team,windows7-32,2b20beec1b577d786206ad43efb8370956de0002,tpaint summary opt,5397,1430514542,5.23333333333,2.33647467641,7.82258304484,d58edbe9f922
fx-team,windows7-32,2b20beec1b577d786206ad43efb8370956de0002,tpaint summary opt,5462,1430906953,12.705,5.46608346479,11.7036124576,eecce2240c02
fx-team,windows7-32,2b20beec1b577d786206ad43efb8370956de0002,tpaint summary opt,5558,1431208464,-12.64,5.09159021561,13.0264449041,e8362616653b
fx-team,windows7-32,2b20beec1b577d786206ad43efb8370956de0002,tpaint summary opt,5654,1431643341,15.1141666667,6.42880182617,14.2018365903,98d3f93bb94a
fx-team,windows7-32,2b20beec1b577d786206ad43efb8370956de0002,tpaint summary opt,5712,1431995664,-15.6575,6.47325119894,13.6403673324,602cec468f2b
fx-team,windowsxp,d37f55afcff8ded0407698a28fbd050dbd4b34d5,cart summary pgo,5229,1429748853,-11.7475,25.9723271367,42.7685667493,b86d1ff73381
fx-team,linux32,8eb746b71df3b2363964eb75023eda6c5cec52bc,a11yr summary opt,5985,1433165924,10.0433333333,1.30839437256,8.04426138646,87b49eca8ced
fx-team,linux32,8eb746b71df3b2363964eb75023eda6c5cec52bc,a11yr summary opt,6092,1433540428,20.3308333333,2.64104537636,9.2752306184,0109dcffb95d
fx-team,linux32,8eb746b71df3b2363964eb75023eda6c5cec52bc,a11yr summary opt,6219,1434083769,-15.3933333333,1.95478966857,7.85075344144,02a04654e994
fx-team,linux32,8eb746b71df3b2363964eb75023eda6c5cec52bc,a11yr summary opt,6340,1434634829,17.0333333333,2.19163041648,10.3145941321,be5801a8cf50
fx-team,windows7-32,e746c6d4d183f088e6d041b9a217f1aeff57d55e,sessionrestore_no_auto_restore summary pgo,5658,1431648683,23.5241666667,3.9039562321,10.727715351,fca5a78358ad
fx-team,windows7-32,e746c6d4d183f088e6d041b9a217f1aeff57d55e,sessionrestore_no_auto_restore summary pgo,5717,1432004763,-15.4116666667,2.48782922305,9.19207950526,820337cf32eb
fx-team,windows7-32,e746c6d4d183f088e6d041b9a217f1aeff57d55e,sessionrestore_no_auto_restore summary pgo,5733,1432065330,-13.6341666667,2.21048293938,8.22952089685,70b8d85a0fcc
fx-team,linux32,c0f587042737bd4e1d03bdc699afec0faa935cb2,ts_paint summary opt,5486,1430994003,290.6625,28.1239795034,60.767171756,584c7f8c6e5b
fx-team,linux32,c0f587042737bd4e1d03bdc699afec0faa935cb2,ts_paint summary opt,5522,1431093223,-243.290833333,18.4309957443,66.9699213263,663616cbe447
fx-team,windowsxp,331915616eb45cfdc3870bdae1f0474d27541351,sessionrestore summary opt,5178,1429570499,-20.0258333333,1.14669279026,8.23576112515,b11d72334163
fx-team,windowsxp,331915616eb45cfdc3870bdae1f0474d27541351,sessionrestore summary opt,5250,1429827257,20.4766666667,1.17559365757,7.45244055349,5863c2d9f9ae
fx-team,windowsxp,331915616eb45cfdc3870bdae1f0474d27541351,sessionrestore summary opt,5291,1430122815,187.309166667,10.6563307151,52.0346150387,fafd4e0ba1bf
fx-team,windowsxp,331915616eb45cfdc3870bdae1f0474d27541351,sessionrestore summary opt,5390,1430497263,-23.5316666667,1.20146466533,7.08005382507,14c8c3fd403c
fx-team,windowsxp,331915616eb45cfdc3870bdae1f0474d27541351,sessionrestore summary opt,5416,1430741735,30.4008333333,1.57036195248,7.27370139479,486e691d3e68
fx-team,windowsxp,331915616eb45cfdc3870bdae1f0474d27541351,sessionrestore summary opt,5437,1430840026,-161.376666667,8.25373065625,31.2557928554,ba9bb4a353b4
fx-team,windowsxp,331915616eb45cfdc3870bdae1f0474d27541351,sessionrestore summary opt,5494,1431017337,-78.6433333333,4.30016394683,17.6236837816,133c21f8ab74
fx-team,windowsxp,331915616eb45cfdc3870bdae1f0474d27541351,sessionrestore summary opt,5841,1432423085,54.025,3.09848774871,11.9630514124,08dfcb03f55b
fx-team,windowsxp,331915616eb45cfdc3870bdae1f0474d27541351,sessionrestore summary opt,6064,1433459904,-55.43,3.01358915043,19.0875444014,173a4adce55e
fx-team,windowsxp,331915616eb45cfdc3870bdae1f0474d27541351,sessionrestore summary opt,6321,1434567952,-31.0275,1.69953089789,7.83878941734,6876a553b898
fx-team,linux64,6981e256ea8173cdb53dec0741ec05e8ace13f30,tsvgr_opacity summary opt,5424,1430772868,27.5683333333,10.6275599531,11.8983971842,77f5a6d23ffc
fx-team,linux64,6981e256ea8173cdb53dec0741ec05e8ace13f30,tsvgr_opacity summary opt,6265,1434398357,84.5533333333,28.8613226305,29.8670511896,5a1e229e8bff
fx-team,linux64,6981e256ea8173cdb53dec0741ec05e8ace13f30,tsvgr_opacity summary opt,6469,1435580677,-71.0641666667,19.1556654739,25.2329469703,5310abba869f
fx-team,linux32,e9be3e94b1d2eb1dc606b5af74a2b47d890998f5,sessionrestore summary opt,5229,1429748853,34.0816666667,1.78341560412,10.625319212,b86d1ff73381
fx-team,linux32,e9be3e94b1d2eb1dc606b5af74a2b47d890998f5,sessionrestore summary opt,5291,1430122815,203.258333333,10.3773207614,51.1685440289,fafd4e0ba1bf
fx-team,linux32,e9be3e94b1d2eb1dc606b5af74a2b47d890998f5,sessionrestore summary opt,5437,1430840026,-173.791666667,8.04175620696,39.8646687209,ba9bb4a353b4
fx-team,linux32,e9be3e94b1d2eb1dc606b5af74a2b47d890998f5,sessionrestore summary opt,5494,1431017337,-86.21,4.32027281714,18.3190568751,133c21f8ab74
fx-team,linux32,e9be3e94b1d2eb1dc606b5af74a2b47d890998f5,sessionrestore summary opt,5747,1432131038,23.3283333333,1.23083876777,7.90657090064,32382625e449
fx-team,linux32,e9be3e94b1d2eb1dc606b5af74a2b47d890998f5,sessionrestore summary opt,5841,1432423085,75.4158333333,3.95934040597,33.5387811955,08dfcb03f55b
fx-team,linux32,e9be3e94b1d2eb1dc606b5af74a2b47d890998f5,sessionrestore summary opt,6064,1433459904,-69.4158333333,3.41375213567,22.6483095958,173a4adce55e
fx-team,linux32,e9be3e94b1d2eb1dc606b5af74a2b47d890998f5,sessionrestore summary opt,6148,1433903424,-25.2283333333,1.27372456096,7.78421089631,f56708a631ed
fx-team,linux32,e9be3e94b1d2eb1dc606b5af74a2b47d890998f5,sessionrestore summary opt,6243,1434169458,30.9116666667,1.57224867079,7.75689447489,17f159b29970
fx-team,linux32,e9be3e94b1d2eb1dc606b5af74a2b47d890998f5,sessionrestore summary opt,6246,1434210846,28.2708333333,1.43453731573,8.37421153172,538f0581a56b
fx-team,linux32,e9be3e94b1d2eb1dc606b5af74a2b47d890998f5,sessionrestore summary opt,6415,1435225188,-19.4958333333,0.982465541265,8.66661619567,3ce3e827434e
fx-team,linux32,e9be3e94b1d2eb1dc606b5af74a2b47d890998f5,sessionrestore summary opt,6610,1436382393,31.65,1.59263579967,10.2474966932,43ec3f8db017
fx-team,linux32,e9be3e94b1d2eb1dc606b5af74a2b47d890998f5,sessionrestore summary opt,6743,1436988010,26.3725,1.28916909758,7.42515209901,245bf6f33372
fx-team,linux32,b97c9a430c22bd73e19389338b54b1da9a52e874,dromaeo_dom summary opt,5266,1429883229,55.125,2.9454444905,7.94077730988,026bec3cff57
fx-team,linux32,b97c9a430c22bd73e19389338b54b1da9a52e874,dromaeo_dom summary opt,5531,1431107427,-41.4066666667,2.18360607901,7.35217335002,d9a7a06ee0b5
fx-team,linux32,b97c9a430c22bd73e19389338b54b1da9a52e874,dromaeo_dom summary opt,5624,1431542438,52.4591666667,2.85162800685,9.9073107544,199a0e1e1063
fx-team,linux32,b97c9a430c22bd73e19389338b54b1da9a52e874,dromaeo_dom summary opt,5746,1432130474,-41.7966666667,2.20766953446,7.24691855116,f7d2ce7b3433
fx-team,linux32,b97c9a430c22bd73e19389338b54b1da9a52e874,dromaeo_dom summary opt,6021,1433295878,-44.2916666667,2.34382682758,7.97945903642,db827f2026fb
fx-team,linux32,b97c9a430c22bd73e19389338b54b1da9a52e874,dromaeo_dom summary opt,6218,1434070559,50.2383333333,2.74119476551,8.34185932389,40dff0df156e
fx-team,linux64,760f0df94fe8b910a53e2bc5f0b95378d60e058d,tpaint summary pgo,5406,1430577367,6.90666666667,4.07206693755,8.67775283653,576b7bb1c844
b2g-inbound,windows7-32,06b47ef0361390db71ed967bdb83cf2bd63b8636,ts_paint summary pgo,7322,1431010206,155.609166667,18.7048233805,53.4979391971,a842b44647a3
b2g-inbound,windows7-32,06b47ef0361390db71ed967bdb83cf2bd63b8636,ts_paint summary pgo,7359,1431208619,-146.701666667,14.8486724574,64.3711333189,77d92f6d7679
b2g-inbound,windows7-32,06b47ef0361390db71ed967bdb83cf2bd63b8636,ts_paint summary pgo,7462,1431646078,23.2508333333,2.76727551158,10.4738115298,2f253c9f1a54
b2g-inbound,windows7-32,06b47ef0361390db71ed967bdb83cf2bd63b8636,ts_paint summary pgo,7652,1432640258,13.9958333333,1.65343199123,7.64081009692,833be9ccdb9d
b2g-inbound,osx-10-6,22ca5ec3a5d21e230d33218511c01da7155d1014,tpaint summary opt,6287,1426087094,-53.1158333333,11.715069742,10.3749117637,
b2g-inbound,osx-10-6,22ca5ec3a5d21e230d33218511c01da7155d1014,tpaint summary opt,6573,1427292350,40.0266666667,10.1239355872,11.9850420315,8f132c4bba3d
b2g-inbound,windows8-64,abb6d4529112e132dc9d28a6a531f33acad51aaa,sessionrestore summary opt,7184,1430222741,195.391666667,10.4053825566,8.96016097196,06aac68a8319
b2g-inbound,windows8-64,abb6d4529112e132dc9d28a6a531f33acad51aaa,sessionrestore summary opt,7298,1430883003,-184.09,8.79393674248,15.4710732287,00711330027d
b2g-inbound,windows8-64,abb6d4529112e132dc9d28a6a531f33acad51aaa,sessionrestore summary opt,7348,1431106831,-73.1616666667,3.81248086573,13.1655137561,cef2b76b082d
b2g-inbound,windows8-64,abb6d4529112e132dc9d28a6a531f33acad51aaa,sessionrestore summary opt,7628,1432506542,41.3783333333,2.22863954872,13.3084846366,b6623a27fa64
b2g-inbound,windows8-64,abb6d4529112e132dc9d28a6a531f33acad51aaa,sessionrestore summary opt,7864,1433512546,-69.1841666667,3.54583151994,16.3110747302,699f8b29348b
b2g-inbound,windows8-64,abb6d4529112e132dc9d28a6a531f33acad51aaa,sessionrestore summary opt,8094,1434599530,-31.1891666667,1.62668657848,9.26520476024,8ae5db65a77a
b2g-inbound,windows8-64,abb6d4529112e132dc9d28a6a531f33acad51aaa,sessionrestore summary opt,8355,1436490455,60.6441666667,3.20857006052,9.14577357371,2c91d57441fd
b2g-inbound,windows7-32,878b980d0b7f428578bca3666fc80f130d0709bf,sessionrestore summary opt,7184,1430222741,189.5325,9.92219783058,34.0813327882,06aac68a8319
b2g-inbound,windows7-32,878b980d0b7f428578bca3666fc80f130d0709bf,sessionrestore summary opt,7298,1430883003,-150.899166667,7.14583092448,22.2720148009,00711330027d
b2g-inbound,windows7-32,878b980d0b7f428578bca3666fc80f130d0709bf,sessionrestore summary opt,7348,1431106831,-93.6725,4.74511376588,13.5046970122,cef2b76b082d
b2g-inbound,windows7-32,878b980d0b7f428578bca3666fc80f130d0709bf,sessionrestore summary opt,7459,1431643272,45.5083333333,2.41798081555,9.0573093339,88a312d7309e
b2g-inbound,windows7-32,878b980d0b7f428578bca3666fc80f130d0709bf,sessionrestore summary opt,7625,1432431919,61.4441666667,3.23890961293,9.28339798397,ab6d99fce436
b2g-inbound,windows7-32,878b980d0b7f428578bca3666fc80f130d0709bf,sessionrestore summary opt,7781,1433244338,31.5408333333,1.60922550628,9.41709285951,c1984c27f7f3
b2g-inbound,windows7-32,878b980d0b7f428578bca3666fc80f130d0709bf,sessionrestore summary opt,7864,1433512546,-47.2075,2.38323418792,8.0707623758,699f8b29348b
b2g-inbound,linux64,9fc1870abb16858b56b5ed5731fea64841d0c8a6,tsvgx summary pgo,7689,1432772612,9.11166666667,3.69108825327,14.9565750529,9472d8752e53
b2g-inbound,linux64,9fc1870abb16858b56b5ed5731fea64841d0c8a6,tsvgx summary pgo,8042,1434399808,14.3375,5.49077052696,14.3977133305,2072c88502d2
b2g-inbound,linux64,9fc1870abb16858b56b5ed5731fea64841d0c8a6,tsvgx summary pgo,8180,1435580877,-15.7541666667,5.68632994851,19.3537558562,95e512cac569
b2g-inbound,linux32,775e4ada356b88baafb0e4589758b2f199c1e6e8,tsvgr_opacity summary pgo,7271,1430770095,29.5208333333,12.7613050573,12.2046938526,102d0e9aa9e1
b2g-inbound,linux32,775e4ada356b88baafb0e4589758b2f199c1e6e8,tsvgr_opacity summary pgo,8038,1434392066,45.3616666667,16.1253914038,19.3813993574,94c043c57c97
b2g-inbound,linux32,775e4ada356b88baafb0e4589758b2f199c1e6e8,tsvgr_opacity summary pgo,8180,1435580877,-52.6866666667,15.9727555681,27.9893144546,95e512cac569
b2g-inbound,linux32,c1053c9ba89dd3e6c19110f68cb3d2fd1e40d26f,tart summary opt,8040,1434398301,1.96666666667,38.0277151144,131.78962216,9d4200cadeaf
b2g-inbound,linux32,c1053c9ba89dd3e6c19110f68cb3d2fd1e40d26f,tart summary opt,8180,1435580877,-1.83666666667,25.6816592869,95.6597666507,95e512cac569
b2g-inbound,linux64,32db3bc80e1e8e680ba3c0d22df3f7650c5e567a,tp5o summary opt,7001,1429215794,14.4675,4.91815817653,8.35052850517,9f6bc0ab8205
b2g-inbound,linux64,32db3bc80e1e8e680ba3c0d22df3f7650c5e567a,tp5o summary opt,7241,1430499583,8.7875,2.87227957399,7.60875598713,927a1934960e
b2g-inbound,linux64,86708a260eef1d74b07e38d19095ffae06a3d262,tresize summary pgo,8060,1434468486,0.898333333333,6.08558202552,9.67580841176,72abbfb4475b
b2g-inbound,linux32,064f57310c9ff4dd16adbc64ed1cff0a6d4bde51,a11yr summary pgo,8384,1436787813,-19.705,3.77352468526,10.4101230853,51f561bfd031
b2g-inbound,windows8-64,24a2a8af229bed156ab30d6b1815bbfc4d3ed3f7,ts_paint summary opt,7249,1430527866,9.4575,1.10062969324,7.42013641283,c301b147dbd1
b2g-inbound,windows8-64,24a2a8af229bed156ab30d6b1815bbfc4d3ed3f7,ts_paint summary opt,7321,1431008176,169.015833333,19.3986225208,8.8637466366,e9f75be97c2d
b2g-inbound,windows8-64,24a2a8af229bed156ab30d6b1815bbfc4d3ed3f7,ts_paint summary opt,8373,1436570497,20.8575,2.2682968606,8.01437169902,7e4bc64dcc0b
b2g-inbound,windows7-32,e746c6d4d183f088e6d041b9a217f1aeff57d55e,sessionrestore_no_auto_restore summary pgo,7252,1430587101,9.45583333333,1.61842900992,7.44455131372,dc5f85980a82
b2g-inbound,windows7-32,e746c6d4d183f088e6d041b9a217f1aeff57d55e,sessionrestore_no_auto_restore summary pgo,7462,1431646078,24.0325,3.9903586051,11.0167089449,2f253c9f1a54
b2g-inbound,windows7-32,e746c6d4d183f088e6d041b9a217f1aeff57d55e,sessionrestore_no_auto_restore summary pgo,7517,1432005740,-18.4958333333,2.9841896436,10.8797673561,3c346649c98f
b2g-inbound,windows7-32,e746c6d4d183f088e6d041b9a217f1aeff57d55e,sessionrestore_no_auto_restore summary pgo,8090,1434572539,-10.3008333333,1.6528605144,7.40957905545,0239751bb044
b2g-inbound,linux32,eef8c8cf03486885672a954b7ae3cd86ed6c569c,tp5o_scroll summary pgo,7243,1430502752,0.3925,3.63818940213,21.7492485027,e99d30fb8fdc
b2g-inbound,linux32,eef8c8cf03486885672a954b7ae3cd86ed6c569c,tp5o_scroll summary pgo,7271,1430770095,-2.3775,21.2450666468,44.1770420335,102d0e9aa9e1
b2g-inbound,linux64,8d03711ed5a2816fb76e2b861c7d6658c434c1a2,tp5o summary pgo,7922,1433874442,-10.26,4.12016477982,7.52704861429,40e2afebddd6
b2g-inbound,linux64,8d03711ed5a2816fb76e2b861c7d6658c434c1a2,tp5o summary pgo,8042,1434399808,5.9575,2.54585857291,9.77979979031,2072c88502d2
b2g-inbound,linux64,8d03711ed5a2816fb76e2b861c7d6658c434c1a2,tp5o summary pgo,8180,1435580877,-4.94083333333,2.02297642647,7.67839427216,95e512cac569
b2g-inbound,osx-10-6,b00a3833069a975bd8d0f990d98ee7c8ef479ff3,tscrollx summary opt,6775,1428072704,0.155,2.27913245926,7.52412714942,3f9dd7f3a745
b2g-inbound,linux64,72f4651f24362c87efb15d5f4113b9ca194d8e3f,tresize summary opt,7982,1434070503,-0.873333333333,4.90269461078,7.38012983308,5f795a99ecef
b2g-inbound,linux64,72f4651f24362c87efb15d5f4113b9ca194d8e3f,tresize summary opt,8054,1434459557,1.1725,6.92796297208,8.93183174706,4b827038a8c5
b2g-inbound,windows8-64,85c1fd6fbcb9d21278e42ba407cbabd8e2c139c6,tpaint summary pgo,7249,1430527866,4.01583333333,2.53205128205,7.87660846851,c301b147dbd1
b2g-inbound,windows8-64,85c1fd6fbcb9d21278e42ba407cbabd8e2c139c6,tpaint summary pgo,7306,1430910910,8.50666666667,5.18738725004,10.696183846,0e78345db8b6
b2g-inbound,windows7-32,b80a14a6b40133df0912e7a75d30c9f68ff532c2,ts_paint summary opt,7321,1431008176,168.913333333,16.8598054971,7.44202757595,e9f75be97c2d
b2g-inbound,windows7-32,b80a14a6b40133df0912e7a75d30c9f68ff532c2,ts_paint summary opt,7459,1431643272,33.7591666667,3.26594942781,13.6299038459,88a312d7309e
b2g-inbound,windows7-32,b80a14a6b40133df0912e7a75d30c9f68ff532c2,ts_paint summary opt,7515,1431995630,-22.0333333333,2.092631389,9.87705032652,1212414273f2
b2g-inbound,windows7-32,b80a14a6b40133df0912e7a75d30c9f68ff532c2,ts_paint summary opt,7776,1433232125,15.375,1.44929585431,7.12282483645,fd7c97d41cf3
b2g-inbound,linux64,0aba8dc69a91eadb973351dd8ad5281c7a62fddd,tsvgx summary opt,7689,1432772612,9.485,3.27954820492,8.51227024501,9472d8752e53
b2g-inbound,linux64,0aba8dc69a91eadb973351dd8ad5281c7a62fddd,tsvgx summary opt,8040,1434398301,12.96,4.30853451094,12.6918631969,9d4200cadeaf
b2g-inbound,linux64,0aba8dc69a91eadb973351dd8ad5281c7a62fddd,tsvgx summary opt,8180,1435580877,-12.9408333333,4.14077957262,11.2416350058,95e512cac569
b2g-inbound,linux32,3a3c00b2b0388b6c8fc356c2708602d089a502d8,tart summary pgo,8042,1434399808,1.97916666667,48.5685071575,27.281282354,2072c88502d2
b2g-inbound,linux32,3a3c00b2b0388b6c8fc356c2708602d089a502d8,tart summary pgo,8180,1435580877,-1.88166666667,31.3567560061,106.650371968,95e512cac569
b2g-inbound,windows8-64,9681e921b531333a04976dd2036de3d2ee686780,tpaint summary opt,8298,1436228477,2.48,1.11123972682,7.69340402702,b219e76c5890
b2g-inbound,linux64,d302a19fe1f655de7f9db1928a97bda4b3274568,sessionrestore summary opt,7184,1430222741,192.9625,10.5668944588,34.6079946017,06aac68a8319
b2g-inbound,linux64,d302a19fe1f655de7f9db1928a97bda4b3274568,sessionrestore summary opt,7299,1430883089,-161.726666667,7.96095819299,27.2519071289,f16a1e24dbcd
b2g-inbound,linux64,d302a19fe1f655de7f9db1928a97bda4b3274568,sessionrestore summary opt,7348,1431106831,-83.8325,4.47415681764,14.1012747998,cef2b76b082d
b2g-inbound,linux64,d302a19fe1f655de7f9db1928a97bda4b3274568,sessionrestore summary opt,7628,1432506542,63.2,3.52940026722,17.7715451388,b6623a27fa64
b2g-inbound,linux64,d302a19fe1f655de7f9db1928a97bda4b3274568,sessionrestore summary opt,7796,1433295839,32.4183333333,1.72038807129,8.72580150426,bad6921c051a
b2g-inbound,linux64,d302a19fe1f655de7f9db1928a97bda4b3274568,sessionrestore summary opt,7864,1433512546,-60.5925,3.15391145139,10.1581185691,699f8b29348b
b2g-inbound,linux64,d302a19fe1f655de7f9db1928a97bda4b3274568,sessionrestore summary opt,8016,1434250531,36.56,1.96220062374,7.65359684056,c223b8844264
b2g-inbound,windows8-64,c46687e69d0c47dff34b51f78a35dde2eea93bcb,tart summary pgo,8099,1434616054,0.128333333333,3.17591255929,7.67425448821,bd7b2334924d
b2g-inbound,linux32,d6871c70abde341a37dbdd001196f0d7e35f3b99,kraken summary pgo,7503,1431951470,-2.30166666667,2.07315333979,8.1699377878,a72fa9e82843
b2g-inbound,linux32,d6871c70abde341a37dbdd001196f0d7e35f3b99,kraken summary pgo,7557,1432134456,2.68333333333,2.46835976727,19.2135132936,10c0f539151e
b2g-inbound,linux32,d6871c70abde341a37dbdd001196f0d7e35f3b99,kraken summary pgo,7759,1433167058,-1.04833333333,0.952337693798,10.0017014587,3f0bc795a94a
b2g-inbound,linux32,d6871c70abde341a37dbdd001196f0d7e35f3b99,kraken summary pgo,8384,1436787813,-1.27,1.15483416309,13.6007040605,51f561bfd031
b2g-inbound,linux64,b02b29308f79d2f139a95fcfa3127c928ec1c8f6,tscrollx summary pgo,7243,1430502752,0.3975,4.08495332705,11.8569380757,e99d30fb8fdc
b2g-inbound,linux64,b02b29308f79d2f139a95fcfa3127c928ec1c8f6,tscrollx summary pgo,7271,1430770095,-1.41083333333,13.9135437212,19.5262944393,102d0e9aa9e1
b2g-inbound,windows7-32,c5f388ad52ed765ba7871ae826bd16c06008c49a,damp summary opt,7348,1431106831,43.24,15.2927515046,24.6525625987,cef2b76b082d
b2g-inbound,windows7-32,4f9685e2ae69d530231b79b98b3d9feb595f660a,kraken summary opt,7546,1432111853,3.00916666667,2.78809404316,9.92785593261,34c1c49a5edd
b2g-inbound,windows7-32,4f9685e2ae69d530231b79b98b3d9feb595f660a,kraken summary opt,7766,1433187099,-1.85166666667,1.6774748794,7.01575731804,68312661b69b
b2g-inbound,linux64,85fc4181007e5a895b3316a72adea1f1d93dae4b,kraken summary pgo,7557,1432134456,1.73583333333,1.76546369908,19.6270661483,10c0f539151e
b2g-inbound,linux64,85fc4181007e5a895b3316a72adea1f1d93dae4b,kraken summary pgo,7759,1433167058,-1.0225,1.01766608609,7.92302395907,3f0bc795a94a
b2g-inbound,linux64,3eca8f3dcb305b6ef6a171a33f9236210581e9ef,damp summary pgo,7243,1430502752,16.1283333333,7.36781596068,23.4022577136,e99d30fb8fdc
b2g-inbound,linux64,3eca8f3dcb305b6ef6a171a33f9236210581e9ef,damp summary pgo,7279,1430826765,-15.06,6.41403762817,21.9722598936,0d780be8e365
b2g-inbound,linux64,3eca8f3dcb305b6ef6a171a33f9236210581e9ef,damp summary pgo,7348,1431106831,30.7591666667,13.9291523108,20.0312133107,cef2b76b082d
b2g-inbound,linux64,3eca8f3dcb305b6ef6a171a33f9236210581e9ef,damp summary pgo,7462,1431646078,6.19,2.52964534563,7.50455090032,2f253c9f1a54
b2g-inbound,linux64,3eca8f3dcb305b6ef6a171a33f9236210581e9ef,damp summary pgo,8162,1435320663,-5.47583333333,2.09098372654,7.64304363902,6672d61aebd4
b2g-inbound,linux64,3eca8f3dcb305b6ef6a171a33f9236210581e9ef,damp summary pgo,8297,1436214837,-9.3025,3.59025488462,10.1096322469,b37af6831adb
b2g-inbound,linux64,803a7e1f064641c91c9501344b330a7b8cf5a2a4,tp5o summary pgo,7001,1429215794,14.5975,6.58128071415,18.2879656546,9f6bc0ab8205
b2g-inbound,linux64,803a7e1f064641c91c9501344b330a7b8cf5a2a4,tp5o summary pgo,7243,1430502752,8.255,3.48000210781,10.0068822143,e99d30fb8fdc
b2g-inbound,linux64,803a7e1f064641c91c9501344b330a7b8cf5a2a4,tp5o summary pgo,7279,1430826765,-7.1875,2.92090692043,12.2427071419,0d780be8e365
b2g-inbound,linux32,1dab7174e663130232c8501457fe7e991b68ce5d,tp5o summary pgo,7243,1430502752,4.13,1.5625197049,7.00159187277,e99d30fb8fdc
b2g-inbound,linux32,1dab7174e663130232c8501457fe7e991b68ce5d,tp5o summary pgo,7435,1431542664,4.875,1.83774444357,8.19892842135,70080db53b0a
b2g-inbound,windows7-32,d79661f2b29fc5c3f7de1490a1ed22f532d23bf6,sessionrestore_no_auto_restore summary opt,7321,1431008176,22.1683333333,2.93806775824,7.42604774521,e9f75be97c2d
