B2g-Inbound	Ubuntu HW 12.04 x64	tscroll-ASAP	2015-05-07 00:01:13	+14%	102d0e9aa9e1
B2g-Inbound	Ubuntu HW 12.04 x64	SVG, Opacity Row Major	2015-05-07 00:01:17	-65.2%	102d0e9aa9e1
Fx-Team	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-07 00:03:04	+8.77%	ba45d78e7b80
B2g-Inbound	Ubuntu HW 12.04	TP5 Scroll	2015-05-07 00:31:41	+21.5%	102d0e9aa9e1
B2g-Inbound	Ubuntu HW 12.04 x64	TP5 Scroll	2015-05-07 00:32:20	+17.4%	102d0e9aa9e1
B2g-Inbound	Ubuntu HW 12.04	tscroll-ASAP	2015-05-07 00:32:26	+9.75%	102d0e9aa9e1
B2g-Inbound	Ubuntu HW 12.04	SVG, Opacity Row Major	2015-05-07 00:32:32	-43.1%	102d0e9aa9e1
Fx-Team-Non-PGO	WINNT 5.1 (ix)	Session Restore no Auto Restore Test	2015-05-07 01:33:57	-2.51%	b0573ebe7b3a
Fx-Team	WINNT 6.1 (ix)	Session Restore Test	2015-05-07 02:01:59	+7.46%	ba45d78e7b80
Fx-Team	WINNT 5.1 (ix)	Session Restore Test	2015-05-07 02:02:36	+8.24%	ba45d78e7b80
Fx-Team	WINNT 6.2 x64	Session Restore Test	2015-05-07 02:34:00	+7.35%	ba45d78e7b80
Mozilla-Inbound	WINNT 6.1 (ix)	Paint	2015-05-07 07:33:02	-6.93%	70bd577548bf
Mozilla-Inbound	WINNT 5.1 (ix)	Session Restore no Auto Restore Test	2015-05-07 07:33:12	-4.45%	70bd577548bf
B2g-Inbound-Non-PGO	Ubuntu HW 12.04	TP5 Scroll	2015-05-06 09:32:29	+20.8%	102d0e9aa9e1
B2g-Inbound-Non-PGO	Ubuntu HW 12.04	tscroll-ASAP	2015-05-06 09:33:29	+8.89%	102d0e9aa9e1
Fx-Team	Ubuntu HW 12.04	tscroll-ASAP	2015-05-06 10:01:48	+9.44%	2cf04909a23b
Fx-Team	Ubuntu HW 12.04	SVG, Opacity Row Major	2015-05-06 10:01:54	-47.5%	2cf04909a23b
Mozilla-Inbound	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-06 10:04:52	+3.14%	b491b0ab6c2e
Mozilla-Inbound	Ubuntu HW 12.04 x64	Devtools At Maximum Performance	2015-05-06 10:05:55	+7.37%	b491b0ab6c2e
Fx-Team	Ubuntu HW 12.04 x64	TP5 Scroll	2015-05-06 10:32:35	+17.3%	2cf04909a23b
Fx-Team	Ubuntu HW 12.04	TP5 Scroll	2015-05-06 10:34:37	+21%	2cf04909a23b
Mozilla-Inbound	Ubuntu HW 12.04	Devtools At Maximum Performance	2015-05-06 11:01:13	+7.58%	b491b0ab6c2e
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-06 13:03:34	+8.15%	1b38fb967793
Firefox	Ubuntu HW 12.04 x64	Paint	2015-05-06 13:03:39	-6.1%	1e8d30cb367e
B2g-Inbound-Non-PGO	Ubuntu HW 12.04 x64	TP5 Scroll	2015-05-06 13:06:29	+18.4%	102d0e9aa9e1
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04	Session Restore Test	2015-05-06 13:33:21	+8.13%	1b38fb967793
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Session Restore Test	2015-05-06 14:02:32	+7.99%	1b38fb967793
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Session Restore Test	2015-05-06 14:05:16	+7.58%	1b38fb967793
Fx-Team	Ubuntu HW 12.04	Devtools At Maximum Performance	2015-05-06 15:02:15	+6.79%	5d06e3e4609a
Mozilla-Inbound-Non-PGO	WINNT 6.2 x64	Session Restore Test	2015-05-06 15:32:23	+9.26%	04a3f1ef4fbb
B2g-Inbound-Non-PGO	Ubuntu HW 12.04 x64	tscroll-ASAP	2015-05-06 15:32:56	+8.17%	4fbdf2a177ab
Fx-Team	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-06 18:05:50	+3.09%	5d06e3e4609a
Fx-Team	Ubuntu HW 12.04 x64	Devtools At Maximum Performance	2015-05-06 18:05:52	+7.07%	5d06e3e4609a
Firefox-Non-PGO	Ubuntu HW 12.04 x64	tscroll-ASAP	2015-05-06 20:02:43	+8.32%	102d0e9aa9e1
B2g-Inbound	Ubuntu HW 12.04	Devtools At Maximum Performance	2015-05-07 12:02:26	+6.81%	0d780be8e365
B2g-Inbound	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-07 12:02:45	+2.96%	0d780be8e365
B2g-Inbound	Ubuntu HW 12.04 x64	Devtools At Maximum Performance	2015-05-07 12:02:54	+6.9%	0d780be8e365
Mozilla-Aurora	WINNT 6.2 x64	Customization Animation Tests	2015-05-07 12:05:25	-2.13%	7b38cbca05ed
Mozilla-Aurora	WINNT 6.1 (ix)	Paint	2015-05-09 04:31:25	-3.46%	0cc41289449d
Fx-Team	WINNT 6.2 x64	Ts, Paint	2015-05-09 05:00:55	-14.5%	259ccf6b2384
B2g-Inbound	Ubuntu HW 12.04	Session Restore no Auto Restore Test	2015-05-09 06:05:17	-3.34%	5495c4069b14
Firefox	WINNT 6.2 x64	Paint	2015-05-09 07:04:54	-4.96%	60349cbc3d4e
Fx-Team	WINNT 6.2 x64	Session Restore Test	2015-05-09 08:30:59	+6.9%	3a906efc756d
B2g-Inbound	Ubuntu HW 12.04	Ts, Paint	2015-05-09 09:02:34	-30.5%	a842b44647a3
B2g-Inbound	Ubuntu HW 12.04 x64	Ts, Paint	2015-05-09 09:03:25	-31.7%	a842b44647a3
Firefox-Non-PGO	Ubuntu HW 12.04	Session Restore Test	2015-05-07 15:33:18	+8.06%	f938222ff4ce
Firefox-Non-PGO	WINNT 5.1 (ix)	Session Restore Test	2015-05-07 16:30:56	+7.32%	f938222ff4ce
Firefox-Non-PGO	WINNT 6.1 (ix)	Session Restore Test	2015-05-07 16:32:44	+7.43%	f938222ff4ce
Firefox-Non-PGO	WINNT 6.2 x64	Session Restore Test	2015-05-07 16:33:45	+7.99%	f938222ff4ce
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	Ts, Paint	2015-05-07 17:31:46	-29.6%	ee863cf58138
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04	Ts, Paint	2015-05-07 17:32:31	-27.1%	ee863cf58138
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Ts, Paint	2015-05-07 19:01:40	-19.4%	ee863cf58138
Mozilla-Inbound-Non-PGO	WINNT 6.2 x64	Ts, Paint	2015-05-07 19:03:56	-21.8%	2eece81b2e24
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Ts, Paint	2015-05-07 19:34:00	-19.7%	ee863cf58138
Mozilla-Inbound	Ubuntu HW 12.04	Session Restore Test	2015-05-07 20:01:37	+8.08%	bbe25ecbebda
Mozilla-Inbound	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-07 20:04:58	+7.55%	bbe25ecbebda
Mozilla-Inbound	WINNT 6.1 (ix)	Session Restore Test	2015-05-07 21:32:33	+8.9%	bbe25ecbebda
Fx-Team-Non-PGO	Ubuntu HW 12.04 x64	Ts, Paint	2015-05-07 21:33:07	-29.5%	584c7f8c6e5b
Mozilla-Inbound	WINNT 5.1 (ix)	Session Restore Test	2015-05-07 21:33:37	+8.46%	bbe25ecbebda
Fx-Team-Non-PGO	Ubuntu HW 12.04	Session Restore no Auto Restore Test	2015-05-07 21:34:26	-2.3%	584c7f8c6e5b
Fx-Team-Non-PGO	Ubuntu HW 12.04	Ts, Paint	2015-05-07 21:34:32	-28.1%	584c7f8c6e5b
Fx-Team-Non-PGO	WINNT 5.1 (ix)	Ts, Paint	2015-05-07 22:03:05	-22%	584c7f8c6e5b
Mozilla-Inbound	WINNT 6.2 x64	Session Restore Test	2015-05-07 22:05:45	+9.59%	bbe25ecbebda
Fx-Team-Non-PGO	WINNT 6.1 (ix)	Session Restore no Auto Restore Test	2015-05-07 22:30:41	-2.04%	584c7f8c6e5b
Fx-Team-Non-PGO	WINNT 6.1 (ix)	Ts, Paint	2015-05-07 22:30:50	-20.4%	584c7f8c6e5b
Fx-Team-Non-PGO	WINNT 6.2 x64	Ts, Paint	2015-05-07 22:32:12	-23.1%	584c7f8c6e5b
Firefox-Non-PGO	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-07 23:03:52	+8.28%	f938222ff4ce
Firefox-Non-PGO	WINNT 5.1 (ix)	Session Restore no Auto Restore Test	2015-05-08 02:02:25	-4.97%	60349cbc3d4e
Firefox-Non-PGO	WINNT 5.1 (ix)	Paint	2015-05-08 02:02:31	-4.61%	60349cbc3d4e
Fx-Team-Non-PGO	Ubuntu HW 12.04	Session Restore Test	2015-05-08 02:02:48	+4.32%	133c21f8ab74
Fx-Team-Non-PGO	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-08 02:03:53	+3.7%	133c21f8ab74
B2g-Inbound	Ubuntu HW 12.04	Session Restore Test	2015-05-08 03:02:22	+7.82%	00711330027d
B2g-Inbound	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-08 03:02:48	+8.16%	00711330027d
Fx-Team-Non-PGO	WINNT 5.1 (ix)	Session Restore Test	2015-05-08 04:31:22	+4.3%	133c21f8ab74
Fx-Team-Non-PGO	WINNT 6.1 (ix)	Session Restore Test	2015-05-08 04:33:26	+3.45%	133c21f8ab74
Firefox	Ubuntu HW 12.04 x64	TP5 Scroll	2015-05-08 05:00:32	+17.6%	102d0e9aa9e1
Firefox	Ubuntu HW 12.04 x64	tscroll-ASAP	2015-05-08 05:01:13	+14.6%	102d0e9aa9e1
Firefox	Ubuntu HW 12.04 x64	SVG, Opacity Row Major	2015-05-08 05:01:25	-75.4%	102d0e9aa9e1
Fx-Team-Non-PGO	WINNT 6.2 x64	Session Restore Test	2015-05-08 05:03:14	+4.29%	133c21f8ab74
Firefox	Ubuntu HW 12.04	TP5 Scroll	2015-05-08 05:31:55	+21.3%	102d0e9aa9e1
Firefox	Ubuntu HW 12.04	tscroll-ASAP	2015-05-08 05:33:10	+10.1%	102d0e9aa9e1
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Session Restore Test	2015-05-08 06:00:59	+7.15%	00711330027d
B2g-Inbound	WINNT 6.1 (ix)	Session Restore Test	2015-05-08 06:01:00	+7.75%	00711330027d
Fx-Team	WINNT 5.1 (ix)	Paint	2015-05-08 06:32:28	-4.56%	982706aac495
B2g-Inbound-Non-PGO	WINNT 6.2 x64	Session Restore Test	2015-05-08 07:07:13	+8.79%	00711330027d
B2g-Inbound	WINNT 6.2 x64	Session Restore Test	2015-05-08 07:07:14	+8.57%	00711330027d
Firefox-Non-PGO	WINNT 6.1 (ix)	Paint	2015-05-08 07:34:40	-5.87%	60349cbc3d4e
B2g-Inbound-Non-PGO	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-08 09:03:33	+7.96%	f16a1e24dbcd
B2g-Inbound-Non-PGO	Ubuntu HW 12.04	Session Restore Test	2015-05-08 09:03:54	+8.03%	f16a1e24dbcd
Fx-Team	WINNT 5.1 (ix)	Session Restore no Auto Restore Test	2015-05-08 10:30:42	-3.96%	5cffb3b5b2fb
Fx-Team	WINNT 6.1 (ix)	Paint	2015-05-08 10:33:37	-7.1%	5cffb3b5b2fb
Fx-Team-Non-PGO	Ubuntu HW 12.04	Devtools At Maximum Performance	2015-05-08 12:30:58	-18.8%	2bda9fb3b5d6
Firefox	Ubuntu HW 12.04 x64	Tp5 Optimized	2015-05-08 12:32:57	+2.81%	754579ec0e68
Fx-Team-Non-PGO	Ubuntu HW 12.04 x64	Devtools At Maximum Performance	2015-05-08 12:32:58	-16.8%	2bda9fb3b5d6
Firefox	Ubuntu HW 12.04 x64	Devtools At Maximum Performance	2015-05-08 12:32:58	+6.62%	754579ec0e68
Fx-Team-Non-PGO	WINNT 5.1 (ix)	Devtools At Maximum Performance	2015-05-08 13:31:00	-14%	2bda9fb3b5d6
B2g-Inbound	WINNT 6.1 (ix)	Paint	2015-05-08 13:31:48	-7.44%	0e78345db8b6
Firefox	Ubuntu HW 12.04 x64 (e10s)	Tab Animation Test	2015-05-08 14:00:51	+2.49%	5907a8eca521
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Paint	2015-05-08 14:02:11	-5.58%	6f4f0bd2e3af
Fx-Team-Non-PGO	WINNT 6.1 (ix)	Devtools At Maximum Performance	2015-05-08 14:02:29	-16.9%	2bda9fb3b5d6
Fx-Team-Non-PGO	WINNT 6.2 x64	Devtools At Maximum Performance	2015-05-08 14:02:49	-13.1%	2bda9fb3b5d6
B2g-Inbound	WINNT 6.2 x64	Paint	2015-05-08 14:05:05	-5.28%	0e78345db8b6
Firefox	WINNT 6.1 (ix)	Session Restore Test	2015-05-08 15:06:41	+7.45%	5907a8eca521
Firefox	WINNT 6.1 (ix) (e10s)	Tp5 Optimized (Main RSS)	2015-05-08 15:06:57	+2.9%	5907a8eca521
Firefox	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-08 20:03:03	+7.47%	ba44099cbd07
Firefox	Ubuntu HW 12.04	Session Restore Test	2015-05-08 20:04:11	+7.71%	ba44099cbd07
Fx-Team-Non-PGO	Ubuntu HW 12.04	Ts, Paint	2015-05-08 20:31:36	+18.4%	663616cbe447
Fx-Team-Non-PGO	WINNT 6.2 x64	Ts, Paint	2015-05-08 21:05:31	+14.7%	aadbe230abec
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	Devtools At Maximum Performance	2015-05-08 21:31:38	-17.5%	863caf540d9a
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-08 21:32:30	+3.86%	863caf540d9a
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	a11y Row Major MozAfterPaint	2015-05-08 21:32:36	-2.44%	863caf540d9a
Firefox	WINNT 5.1 (ix)	Session Restore Test	2015-05-08 21:32:57	+7.38%	ba44099cbd07
Fx-Team-Non-PGO	WINNT 6.1 (ix)	Ts, Paint	2015-05-08 21:33:50	+13.9%	663616cbe447
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04	Devtools At Maximum Performance	2015-05-08 21:34:27	-18.5%	863caf540d9a
Fx-Team-Non-PGO	WINNT 5.1 (ix)	Ts, Paint	2015-05-08 22:03:13	+14.7%	663616cbe447
Firefox	WINNT 6.2 x64	Session Restore Test	2015-05-08 22:03:37	+8.8%	ba44099cbd07
Fx-Team-Non-PGO	WINNT 5.1 (ix)	TP5 Scroll	2015-05-08 22:04:11	+3.8%	663616cbe447
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04	Session Restore Test	2015-05-08 22:04:39	+4.5%	863caf540d9a
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04	V8 version 7	2015-05-08 22:32:19	-3.39%	4963ecd92915
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Devtools At Maximum Performance	2015-05-08 23:01:39	-15.4%	4323557b111d
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Devtools At Maximum Performance	2015-05-08 23:30:24	-17.6%	4323557b111d
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Session Restore Test	2015-05-08 23:31:09	+5.25%	3466be6fd32c
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Paint	2015-05-08 23:31:12	+5.26%	3466be6fd32c
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Session Restore no Auto Restore Test	2015-05-08 23:31:18	+3.13%	4323557b111d
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Session Restore Test	2015-05-08 23:31:20	+5.82%	4323557b111d
Mozilla-Inbound-Non-PGO	WINNT 6.2 x64	Devtools At Maximum Performance	2015-05-08 23:32:09	-12.9%	4323557b111d
Mozilla-Inbound	MacOSX 10.10	Devtools At Maximum Performance	2015-05-08 23:32:14	-17%	863caf540d9a
Mozilla-Inbound-Non-PGO	WINNT 6.2 x64	Session Restore Test	2015-05-08 23:33:38	+5.07%	4323557b111d
Mozilla-Inbound	MacOSX 10.10	Paint	2015-05-08 23:34:07	+11.5%	863caf540d9a
Fx-Team-Non-PGO	Ubuntu HW 12.04 x64	Ts, Paint	2015-05-09 00:02:39	+19.5%	dbec5281f625
Firefox	WINNT 5.1 (ix)	Session Restore no Auto Restore Test	2015-05-09 00:32:08	-4.23%	60349cbc3d4e
Firefox	WINNT 6.1 (ix)	Paint	2015-05-09 01:03:25	-9.41%	60349cbc3d4e
Firefox-Non-PGO	WINNT 6.1 (ix)	Session Restore no Auto Restore Test	2015-05-09 03:33:23	-3.04%	4f52ab64d1fb
Firefox-Non-PGO	Ubuntu HW 12.04	Ts, Paint	2015-05-09 03:35:01	-27.6%	617dbce26726
Firefox-Non-PGO	WINNT 6.2 x64	Paint	2015-05-09 03:33:05	-4.14%	5593ac626826
Firefox-Non-PGO	WINNT 6.2 x64	Ts, Paint	2015-05-09 04:03:34	-23.4%	617dbce26726
Firefox-Non-PGO	WINNT 5.1 (ix)	Ts, Paint	2015-05-09 04:04:03	-22.7%	617dbce26726
Fx-Team	WINNT 6.2 x64	Devtools At Maximum Performance	2015-05-09 11:31:52	-15.9%	067e21985d8d
B2g-Inbound	WINNT 6.2 x64	Ts, Paint	2015-05-09 11:32:59	-20.5%	a842b44647a3
Firefox-Non-PGO	WINNT 6.1 (ix)	Session Restore no Auto Restore Test	2015-05-09 12:32:36	-2.93%	617dbce26726
Firefox-Non-PGO	WINNT 6.1 (ix)	Ts, Paint	2015-05-09 12:32:42	-20.7%	617dbce26726
Mozilla-Inbound	Ubuntu HW 12.04	Session Restore no Auto Restore Test	2015-05-09 14:02:09	-3.15%	ee863cf58138
Mozilla-Inbound	Ubuntu HW 12.04	Ts, Paint	2015-05-09 14:02:17	-30.9%	ee863cf58138
Firefox	Ubuntu HW 12.04	Ts, Paint	2015-05-09 14:02:19	-30.3%	617dbce26726
Mozilla-Inbound	Ubuntu HW 12.04 x64	Ts, Paint	2015-05-09 14:02:58	-32.3%	ee863cf58138
Firefox	Ubuntu HW 12.04 x64	Ts, Paint	2015-05-09 14:03:00	-32.1%	617dbce26726
Mozilla-Inbound	WINNT 6.1 (ix)	Ts, Paint	2015-05-09 15:30:59	-18.5%	ee863cf58138
Mozilla-Inbound	WINNT 5.1 (ix)	Ts, Paint	2015-05-09 15:31:13	-19.9%	ee863cf58138
Firefox	WINNT 6.2 x64	Ts, Paint	2015-05-09 15:32:37	-21.6%	617dbce26726
Mozilla-Inbound	WINNT 6.2 x64	Ts, Paint	2015-05-09 16:32:33	-19.9%	ee863cf58138
Firefox-Non-PGO	Ubuntu HW 12.04 x64	Ts, Paint	2015-05-09 16:33:14	-29.6%	617dbce26726
Fx-Team	WINNT 6.1 (ix)	Session Restore Test	2015-05-09 17:01:00	+5.58%	067e21985d8d
Fx-Team	WINNT 5.1 (ix)	Session Restore Test	2015-05-09 17:01:23	+5.3%	067e21985d8d
Fx-Team	WINNT 6.1 (ix)	Devtools At Maximum Performance	2015-05-09 17:32:27	-13.4%	067e21985d8d
Fx-Team	WINNT 5.1 (ix)	Devtools At Maximum Performance	2015-05-09 17:32:41	-13.7%	067e21985d8d
Fx-Team	Ubuntu HW 12.04	Devtools At Maximum Performance	2015-05-09 18:31:26	-18.1%	067e21985d8d
Fx-Team	Ubuntu HW 12.04	Session Restore Test	2015-05-09 18:32:15	+2.83%	067e21985d8d
Fx-Team	Ubuntu HW 12.04 x64	Devtools At Maximum Performance	2015-05-09 19:01:45	-17.3%	067e21985d8d
Fx-Team	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-09 19:02:04	+3.58%	067e21985d8d
Firefox	WINNT 6.1 (ix) (e10s)	TResize	2015-05-09 20:00:53	-3.19%	617dbce26726
Firefox	WINNT 5.1 (ix)	Ts, Paint	2015-05-09 20:04:26	-21.1%	617dbce26726
Firefox	WINNT 6.1 (ix)	Ts, Paint	2015-05-09 20:04:47	-20.6%	617dbce26726
B2g-Inbound	WINNT 6.1 (ix)	Ts, Paint	2015-05-09 20:04:53	-18.7%	a842b44647a3
Fx-Team-Non-PGO	WINNT 6.1 (ix)	Tp5 No Network Row Major MozAfterPaint (Non-Main Normal Network IO Bytes)	2015-05-10 07:06:02	-27.9%	368ba4f292bc
B2g-Inbound-Non-PGO	WINNT 6.2 x64	Paint	2015-05-10 19:00:47	-4.01%	10a18e5ff1f4
Fx-Team	MacOSX 10.10	Paint	2015-05-10 21:01:40	+10%	e8362616653b
Fx-Team-Non-PGO	WINNT 5.1 (ix)	TResize	2015-05-10 21:31:40	-6.47%	e8362616653b
Fx-Team-Non-PGO	WINNT 6.1 (ix)	Paint	2015-05-10 21:31:56	+3.62%	e8362616653b
Fx-Team-Non-PGO	WINNT 5.1 (ix)	Session Restore no Auto Restore Test	2015-05-10 21:32:10	+3.71%	e8362616653b
Firefox-Non-PGO	WINNT 6.2 x64	Session Restore Test	2015-05-11 00:01:23	+4.82%	5e8adf0e7f2c
Firefox-Non-PGO	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-11 00:30:34	+3.87%	5e8adf0e7f2c
Firefox-Non-PGO	WINNT 6.1 (ix)	Devtools At Maximum Performance	2015-05-11 00:32:42	-16.6%	5e8adf0e7f2c
Firefox-Non-PGO	WINNT 5.1 (ix)	Devtools At Maximum Performance	2015-05-11 00:32:43	-13.4%	5e8adf0e7f2c
Firefox-Non-PGO	WINNT 6.1 (ix)	Session Restore Test	2015-05-11 00:33:12	+3.56%	356e735fa908
Mozilla-Inbound	WINNT 6.1 (ix)	Paint	2015-05-11 00:33:15	-6.96%	169878ee34f9
Mozilla-Inbound	WINNT 5.1 (ix)	Session Restore no Auto Restore Test	2015-05-11 00:33:22	-4.61%	169878ee34f9
Firefox-Non-PGO	WINNT 6.2 x64	Devtools At Maximum Performance	2015-05-11 00:34:08	-14.5%	5e8adf0e7f2c
Firefox-Non-PGO	Ubuntu HW 12.04	Session Restore Test	2015-05-11 00:34:23	+4.06%	5e8adf0e7f2c
Firefox-Non-PGO	Ubuntu HW 12.04	Devtools At Maximum Performance	2015-05-11 01:03:08	-18.5%	5e8adf0e7f2c
Firefox-Non-PGO	Ubuntu HW 12.04 x64	Devtools At Maximum Performance	2015-05-11 01:30:37	-17.6%	5e8adf0e7f2c
Firefox-Non-PGO	WINNT 5.1 (ix)	Session Restore Test	2015-05-11 01:32:43	+4.92%	5e8adf0e7f2c
B2g-Inbound-Non-PGO	WINNT 6.2 x64	Session Restore no Auto Restore Test	2015-05-11 04:02:45	-3.03%	e9f75be97c2d
B2g-Inbound-Non-PGO	WINNT 6.2 x64	Ts, Paint	2015-05-11 04:02:50	-19.4%	e9f75be97c2d
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Session Restore no Auto Restore Test	2015-05-11 04:03:18	-2.93%	e9f75be97c2d
B2g-Inbound-Non-PGO	WINNT 6.1 (ix)	Ts, Paint	2015-05-11 04:03:23	-17%	e9f75be97c2d
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04 x64	Ts, Paint	2015-05-11 05:31:32	+19.7%	77d92f6d7679
Mozilla-Inbound-Non-PGO	Ubuntu HW 12.04	Ts, Paint	2015-05-11 05:31:59	+18.4%	77d92f6d7679
Mozilla-Inbound-Non-PGO	WINNT 5.1 (ix)	Ts, Paint	2015-05-11 06:00:45	+16.3%	77d92f6d7679
Mozilla-Inbound-Non-PGO	WINNT 6.2 x64	Ts, Paint	2015-05-11 06:01:45	+15%	77d92f6d7679
Mozilla-Inbound-Non-PGO	WINNT 6.1 (ix)	Ts, Paint	2015-05-11 07:04:18	+12.2%	371cbdcc9562
Mozilla-Inbound	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-11 08:01:17	+4.32%	afbc1f7623e7
Mozilla-Inbound	Ubuntu HW 12.04	Devtools At Maximum Performance	2015-05-11 08:01:39	-16%	afbc1f7623e7
Mozilla-Inbound	Ubuntu HW 12.04	Session Restore Test	2015-05-11 08:02:47	+4.14%	afbc1f7623e7
Mozilla-Inbound	Ubuntu HW 12.04 x64	Devtools At Maximum Performance	2015-05-11 08:04:45	-14.7%	afbc1f7623e7
Mozilla-Inbound	Ubuntu HW 12.04	V8 version 7	2015-05-11 08:33:46	-2.52%	afbc1f7623e7
B2g-Inbound-Non-PGO	Ubuntu HW 12.04	Ts, Paint	2015-05-11 10:02:19	-20.9%	e9f75be97c2d
Mozilla-Inbound	WINNT 6.1 (ix)	Devtools At Maximum Performance	2015-05-11 10:02:37	-14%	afbc1f7623e7
Mozilla-Inbound	WINNT 5.1 (ix)	Devtools At Maximum Performance	2015-05-11 10:03:02	-14.9%	afbc1f7623e7
Mozilla-Inbound	WINNT 6.1 (ix)	Paint	2015-05-11 10:03:08	+4.76%	afbc1f7623e7
Mozilla-Inbound	WINNT 6.1 (ix)	Session Restore Test	2015-05-11 10:03:06	+4.5%	afbc1f7623e7
Mozilla-Inbound	WINNT 5.1 (ix)	Session Restore Test	2015-05-11 10:03:27	+6.45%	afbc1f7623e7
Mozilla-Inbound	WINNT 5.1 (ix)	Paint	2015-05-11 10:03:29	+4.99%	afbc1f7623e7
Mozilla-Inbound	WINNT 6.2 x64	Devtools At Maximum Performance	2015-05-11 10:03:33	-17.2%	afbc1f7623e7
Mozilla-Inbound	WINNT 6.2 x64	Session Restore Test	2015-05-11 10:03:42	+4.03%	afbc1f7623e7
Firefox	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-11 12:31:51	+3.8%	5e8adf0e7f2c
Firefox	Ubuntu HW 12.04 x64	Devtools At Maximum Performance	2015-05-11 12:34:10	-15.8%	5e8adf0e7f2c
Firefox-Non-PGO	WINNT 6.1 (ix)	Ts, Paint	2015-05-12 12:33:50	+15%	77d92f6d7679
B2g-Inbound	WINNT 6.1 (ix)	Paint	2015-05-12 14:02:13	+6.96%	77d92f6d7679
B2g-Inbound	WINNT 6.1 (ix)	Ts, Paint	2015-05-12 14:02:16	+14.9%	77d92f6d7679
Firefox	WINNT 6.2 x64	Session Restore Test	2015-05-11 15:31:08	+4.89%	5e8adf0e7f2c
Firefox	Ubuntu HW 12.04	Session Restore Test	2015-05-11 15:31:34	+3.76%	5e8adf0e7f2c
B2g-Inbound	Ubuntu HW 12.04	Session Restore Test	2015-05-11 15:31:39	+4.57%	cef2b76b082d
Firefox	WINNT 5.1 (ix)	Session Restore Test	2015-05-11 16:02:41	+6.04%	5e8adf0e7f2c
Firefox	Ubuntu HW 12.04	Devtools At Maximum Performance	2015-05-11 16:05:58	-16.5%	5e8adf0e7f2c
B2g-Inbound	Ubuntu HW 12.04	Devtools At Maximum Performance	2015-05-11 16:05:58	-17.5%	cef2b76b082d
Firefox	WINNT 6.1 (ix)	Devtools At Maximum Performance	2015-05-11 16:06:26	-13.3%	5e8adf0e7f2c
Firefox	WINNT 5.1 (ix)	Devtools At Maximum Performance	2015-05-11 16:06:26	-14.6%	5e8adf0e7f2c
Firefox	WINNT 6.2 x64	Devtools At Maximum Performance	2015-05-11 16:06:27	-15.7%	5e8adf0e7f2c
B2g-Inbound	WINNT 6.2 x64	Devtools At Maximum Performance	2015-05-11 16:06:28	-17%	cef2b76b082d
Firefox	WINNT 6.1 (ix)	Session Restore Test	2015-05-11 16:06:38	+4.78%	5e8adf0e7f2c
B2g-Inbound	Ubuntu HW 12.04 x64	Devtools At Maximum Performance	2015-05-11 16:06:46	-15.5%	cef2b76b082d
B2g-Inbound	Ubuntu HW 12.04 x64	Session Restore Test	2015-05-11 16:06:51	+4.63%	cef2b76b082d
B2g-Inbound	WINNT 6.1 (ix)	Session Restore Test	2015-05-11 17:02:38	+4.25%	cef2b76b082d
